Name,Reference,Description,IUPAC Name,CAS,Formula,SMILES,INCHI,INCHI key,Synonims,XREF
iproclozide,pmid:26751493,Inhibitor of tau aggregation,2-(4-chlorophenoxy)-N-propan-2-ylacetohydrazide,3544-35-2,C11H15ClN2O2,CC(C)NNC(=O)COC1=CC=C(C=C1)Cl,"InChI=1S/C11H15ClN2O2/c1-8(2)13-14-11(15)7-16-10-5-3-9(12)4-6-10/h3-6,8,13H,7H2,1-2H3,(H,14,15)",GGECDTUJZOXAAR-UHFFFAOYSA-N,p-(chlorophenoxy)acetic acid 2-isopropylhydrazide,CHEBI:134988
Iproniazid,pmid:26751493,Inhibitor of tau aggregation,N-propan-2-ylpyridine-4-carbohydrazide,54-92-2,C9H13N3O,CC(C)NNC(=O)C1=CC=NC=C1,"InChI=1S/C9H13N3O/c1-7(2)11-12-9(13)8-3-5-10-6-4-8/h3-7,11H,1-2H3,(H,12,13)",NYMGNSNKLVNMIA-UHFFFAOYSA-N,,CHEBI:5958
isocarboxazide,pmid:26751493,Inhibitor of tau aggregation,"N-benzyl-5-methyl-1,2-oxazole-3-carbohydrazide",59-63-2,C12H13N3O2,CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2,"InChI=1S/C12H13N3O2/c1-9-7-11(15-17-9)12(16)14-13-8-10-5-3-2-4-6-10/h2-7,13H,8H2,1H3,(H,14,16)",XKFPYPQQHFEXRZ-UHFFFAOYSA-N,5-methyl-N-(phenylmethyl)-3-isoxazolecarbohydrazide,CHEBI:93635
isoniazid,pmid:26751493,Inhibitor of tau aggregation,pyridine-4-carbohydrazide,54-85-3,C6H7N3O,C1=CN=CC=C1C(=O)NN,"InChI=1S/C6H7N3O/c7-9-6(10)5-1-3-8-4-2-5/h1-4H,7H2,(H,9,10)",QRXWMOHMRWLFEY-UHFFFAOYSA-N,,CHEBI:6030
oxazolidinedione,pmid:26751493,Inhibitor of tau aggregation,"1,3-oxazolidine-2,4-dione",2346-26-1,C3H3NO3,C1C(=O)NC(=O)O1,"InChI=1S/C3H3NO3/c5-2-1-7-3(6)4-2/h1H2,(H,4,5,6)",COWNFYYYZFRNOY-UHFFFAOYSA-N,"2,4-Oxazolidenedione",PUBCHEM:97389
sudoxicam,pmid:26751493,Inhibitor of tau aggregation,"4-hydroxy-2-methyl-1,1-dioxo-N-(1,3-thiazol-2-yl)-1$l^{6},2-benzothiazine-3-carboxamide",34042-85-8,C13H11N3O4S2,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=NC=CS3,"InChI=1S/C13H11N3O4S2/c1-16-10(12(18)15-13-14-6-7-21-13)11(17)8-4-2-3-5-9(8)22(16,19)20/h2-7,17H,1H3,(H,14,15,18)",SYCHUQUJURZQMO-UHFFFAOYSA-N,,PUBCHEM:54682951
thiohydantoin,pmid:26751493,Inhibitor of tau aggregation,2-sulfanylideneimidazolidin-4-one,503-87-7,C3H4N2OS,C1C(=O)NC(=S)N1,"InChI=1S/C3H4N2OS/c6-2-1-4-3(7)5-2/h1H2,(H2,4,5,6,7)",UGWULZWUXSCWPX-UHFFFAOYSA-N,2-Thiohydantoin,PUBCHEM:1274030
thioxooxazolidine,pmid:26751493,Inhibitor of tau aggregation,,,,,,,,
(-)-epicatechin,pmid:23531502,Reduces tangle formation by inhibiting the oxidative effects of hydrogen peroxide,"(2R,3R)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol",490-46-0,C15H14O6,[H][C@@]1(Oc2cc(O)cc(O)c2C[C@H]1O)c1ccc(O)c(O)c1,"InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15-/m1/s1", PFTAWBLQPZVEMU-UKRRQHHQSA-N,,CHEBI:90
cinnamaldehyde,pmid:23531502,Prevents the formation of tau aggregates induced by hydrogen peroxide acitvity through interferring with the latters oxidative effect,(3E)-3-phenylprop-2-ena,14371-10-9,C9H8O,O=C\C=C\c1ccccc1,InChI=1S/C9H8O/c10-8-4-7-9-5-2-1-3-6-9/h1-8H/b7-4+,KJPRLNWUNMBNBZ-QPJJXVBHSA-N,,CHEBI:16731
daunorubicin,pmid:26751493,Inhibitor of tau aggregation,"(1S,3S)-3-acetyl-3,5,12-trihydroxy-10-methoxy-6,11-dioxo-1,2,3,4,6,11-hexahydrotetracen-1-yl 3-amino-2,3,6-trideoxy-α-L-lyxo-hexopyranoside",20830-81-3,C27H29NO10,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)=O,"InChI=1S/C27H29NO10/c1-10-22(30)14(28)7-17(37-10)38-16-9-27(35,11(2)29)8-13-19(16)26(34)21-20(24(13)32)23(31)12-5-4-6-15(36-3)18(12)25(21)33/h4-6,10,14,16-17,22,30,32,34-35H,7-9,28H2,1-3H3/t10-,14-,16-,17-,22+,27-/m0/s1",STQGQHZAVUOBTE-VGBVRHCVSA-N,,CHEBI:41977
doxorubicin,pmid:26751493,Inhibitor of tau aggregation,"(1S,3S)-3,5,12-trihydroxy-3-(hydroxyacetyl)-10-methoxy-6,11-dioxo-1,2,3,4,6,11-hexahydrotetracen-1-yl 3-amino-2,3,6-trideoxy-α-L-lyxo-hexopyranoside",23214-92-8,C27H29NO11,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,"InChI=1S/C27H29NO11/c1-10-22(31)13(28)6-17(38-10)39-15-8-27(36,16(30)9-29)7-12-19(15)26(35)21-20(24(12)33)23(32)11-4-3-5-14(37-2)18(11)25(21)34/h3-5,10,13,15,17,22,29,31,33,35-36H,6-9,28H2,1-2H3/t10-,13-,15-,17-,22+,27-/m0/s1",AOJJSUZBOXZQNB-TZSSRYMLSA-N,,CHEBI:28748
emodin,pmid:26751493,Inhibitor of tau aggregation,"1,3,8-trihydroxy-6-methylanthra-9,10-quinone",518-82-1,C15H10O5,Cc1cc(O)c2C(=O)c3c(O)cc(O)cc3C(=O)c2c1,"InChI=1S/C15H10O5/c1-6-2-8-12(10(17)3-6)15(20)13-9(14(8)19)4-7(16)5-11(13)18/h2-5,16-18H,1H3",RHMXXJGYXNZAPX-UHFFFAOYSA-N,,CHEBI:42223
methylene blue,pmid:26751493,A phenotiazine able to cross the BBB and act as a redox cycler. Reduces tau aggregation and decreases Caspase levels,"3,7-bis(dimethylamino)phenothiazin-5-ium chloride",61-73-4,C16H18N3SCl,[Cl-].CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C,"InChI=1S/C16H18N3S.ClH/c1-18(2)11-5-7-13-15(9-11)20-16-10-12(19(3)4)6-8-14(16)17-13;/h5-10H,1-4H3;1H/q+1;/p-1",CXKWCBBOMKCUKX-UHFFFAOYSA-M,,CHEBI:6872
myricetin,pmid:26751493,Inhibitor of tau aggregation,"3,5,7-trihydroxy-2-(3,4,5-trihydroxyphenyl)-4H-chromen-4-one",529-44-2,C15H10O8,Oc1cc(O)c2c(c1)oc(-c1cc(O)c(O)c(O)c1)c(O)c2=O,"InChI=1S/C15H10O8/c16-6-3-7(17)11-10(4-6)23-15(14(22)13(11)21)5-1-8(18)12(20)9(19)2-5/h1-4,16-20,22H",IKMDFBPHZNJCSN-UHFFFAOYSA-N,,CHEBI:18152
quinalizarin,pmid:26751493,Inhibitor of tau aggregation,"1,2,5,8-tetrahydroxyanthracene-9,10-dione",81-61-8,C14H8O6,Oc1ccc2C(=O)c3c(O)ccc(O)c3C(=O)c2c1O,"InChI=1S/C14H8O6/c15-6-3-4-7(16)11-10(6)12(18)5-1-2-8(17)13(19)9(5)14(11)20/h1-4,15-17,19H",VBHKTXLEJZIDJF-UHFFFAOYSA-N,,CHEBI:37495
rhodanine,pmid:26751493,Inhibitor of tau aggregation,"2-sulfanylidene-1,3-thiazolidin-4-one",141-84-4,C3H3NOS2,O=C1CSC(=S)N1,"InChI=1S/C3H3NOS2/c5-2-1-7-3(6)4-2/h1H2,(H,4,5,6)",KIWUVOGUEXMXSV-UHFFFAOYSA-N,,CHEBI:8830
